"Q1";"Q2";"Q3";"Q4";"Q5";"Q6";"Q7";"Q8";"Q9";"Q10";"Q11";"Q12";"Q13";"Q14";"Q15";"Q16";"Q17";"Q18";"Q19";"Q20";"Q21";"Q22";"Q23";"Q24";"Q25";"score";"gender";"age"
1;5;3;2;3;2;3;6;5;2;1;5;3;1;6;7;NA;NA;3;NA;NA;3;5;3;4;14;1;23
1;5;3;1;6;7;3;6;5;2;1;5;1;1;6;7;2;1;7;7;8;7;2;3;1;17;1;18
1;5;3;3;6;7;8;5;5;1;1;8;8;NA;5;5;4;4;2;4;6;3;5;3;5;9;1;43
1;5;7;3;2;8;3;8;5;2;3;4;2;4;3;8;8;7;4;6;5;6;6;3;5;5;2;50
1;5;3;3;3;7;1;6;5;8;1;8;2;1;1;2;4;7;5;2;6;8;3;7;1;11;1;44
1;5;4;3;6;6;3;2;5;NA;7;8;4;6;6;7;2;4;5;NA;6;8;5;1;8;9;1;52
1;5;3;2;6;2;8;6;5;1;2;8;1;2;6;7;NA;1;7;2;3;1;5;3;4;12;1;52
3;5;4;2;6;2;8;6;5;6;1;8;2;1;6;4;7;7;6;7;8;5;6;8;1;8;2;40
1;5;3;1;6;7;2;6;5;2;1;5;2;1;6;7;2;NA;5;NA;1;4;5;3;1;20;1;22
1;5;3;1;6;7;2;6;5;2;NA;5;NA;1;6;7;2;NA;5;NA;NA;NA;5;3;1;19;1;25
1;5;3;1;6;7;2;6;5;2;1;5;4;1;6;7;2;NA;NA;2;NA;1;5;3;1;21;1;25
1;5;3;1;6;2;2;6;5;2;1;8;3;1;6;7;NA;6;5;2;4;3;5;3;1;20;1;24
1;5;3;2;6;7;2;8;5;3;2;5;3;1;6;7;NA;6;NA;2;8;5;5;4;1;16;1;45
1;5;3;1;6;7;2;6;5;6;1;5;3;1;6;7;8;3;5;6;7;2;5;4;1;18;1;27
4;5;3;2;6;2;3;6;6;2;1;8;4;1;6;7;NA;3;4;2;NA;8;5;3;1;13;1;24
8;7;1;8;1;8;3;6;7;2;3;4;7;1;3;2;8;1;2;8;6;1;1;7;8;4;1;24
1;5;3;1;6;3;8;1;2;2;4;7;6;1;1;1;6;5;4;5;8;5;2;2;6;7;1;54
1;5;7;2;6;2;2;5;5;2;1;8;3;8;6;7;5;6;5;2;2;2;5;3;1;17;1;27
1;5;3;3;6;2;3;6;5;2;1;5;NA;1;6;3;2;6;5;NA;6;2;5;3;1;17;1;39
1;5;3;1;6;7;2;6;5;2;2;8;NA;3;6;7;1;6;NA;4;3;8;1;3;1;15;1;59
1;5;3;2;6;2;2;5;7;2;1;5;3;1;6;7;2;NA;5;2;2;4;5;3;4;18;1;30
1;6;3;3;6;7;8;6;5;2;1;8;3;1;6;7;2;6;5;8;6;1;5;3;1;19;1;19
1;4;4;3;7;2;8;4;7;7;4;1;3;1;3;6;4;4;8;5;1;1;7;2;5;4;1;24
1;5;3;2;6;7;2;5;5;2;2;8;4;1;6;7;6;8;1;8;1;1;2;6;7;12;1;24
3;5;7;5;3;5;5;1;6;5;2;5;5;1;5;4;4;5;6;7;8;6;3;8;1;4;1;20
1;5;3;2;6;7;8;5;5;2;1;8;3;1;6;7;1;8;5;2;6;2;1;4;1;15;2;31
1;5;7;1;6;7;8;6;7;2;1;1;8;1;6;7;NA;2;8;NA;NA;5;3;3;1;13;1;47
8;5;3;8;3;2;2;4;8;6;8;8;1;6;1;4;1;5;6;5;4;7;6;4;1;4;2;59
8;6;7;8;4;2;2;3;1;4;1;8;1;4;1;1;6;2;5;8;1;6;1;3;8;4;1;35
1;5;3;3;6;7;8;6;5;8;1;5;3;1;1;2;7;NA;3;NA;NA;5;3;3;1;13;2;43
1;5;3;1;6;7;2;6;5;2;1;5;3;1;6;7;NA;2;5;2;2;5;5;3;1;22;1;44
1;5;3;2;6;7;8;6;5;6;1;8;3;2;6;7;6;8;3;6;6;5;5;4;1;13;2;24
1;5;3;3;6;7;3;6;5;6;3;8;7;1;8;5;6;3;8;3;6;2;3;4;6;8;1;22
1;5;3;1;6;7;2;6;5;2;1;5;3;1;6;7;2;6;5;2;5;7;5;1;3;21;1;39
1;5;7;2;6;2;3;2;5;7;1;8;4;1;6;7;NA;7;5;4;NA;NA;5;4;1;11;1;28
1;5;4;2;6;2;NA;6;5;8;1;5;4;1;6;7;2;6;5;2;6;8;3;3;1;16;1;31
1;5;3;2;6;7;3;6;3;2;1;5;1;7;6;7;3;1;5;2;2;3;5;3;2;16;1;37
1;5;3;3;3;7;3;2;5;2;1;8;2;2;6;7;4;NA;8;3;1;4;5;3;1;12;2;41
1;5;3;3;3;NA;1;2;5;5;2;1;2;2;1;7;2;8;8;2;6;8;5;1;1;9;1;42
1;5;3;1;6;7;8;6;5;2;2;5;3;1;6;7;NA;6;5;NA;NA;5;5;3;1;19;2;41
1;5;4;1;6;7;3;2;5;2;1;8;1;1;6;7;2;4;5;2;7;NA;8;3;2;15;1;40
1;5;3;2;6;1;1;2;5;2;1;5;4;1;6;7;4;4;5;2;2;4;5;3;1;17;1;27
1;5;NA;1;6;7;2;6;5;2;1;5;3;1;6;7;2;6;5;2;2;1;5;3;1;24;1;27
1;5;3;1;6;7;2;6;5;2;1;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;1;27
1;5;3;1;6;7;2;6;5;2;1;5;3;1;6;7;2;6;NA;NA;NA;NA;NA;NA;NA;18;1;27
1;5;3;1;6;7;2;6;5;2;1;5;3;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;1;27
1;5;3;3;1;7;2;6;5;2;1;8;4;7;1;7;1;8;7;1;2;8;2;5;1;12;1;30
1;5;3;1;1;1;3;2;5;2;1;8;1;6;5;7;6;4;2;8;2;3;4;7;8;9;1;57
1;5;3;3;7;2;NA;5;5;2;1;8;4;1;NA;7;2;NA;NA;NA;NA;NA;NA;NA;NA;9;1;18
1;5;4;1;6;7;3;6;5;2;1;8;4;NA;2;8;NA;1;7;3;6;8;2;1;1;10;2;46
1;5;4;2;6;8;3;2;5;5;1;8;NA;2;6;7;2;7;6;1;8;8;3;4;1;9;2;51
1;5;3;1;7;7;1;2;5;7;1;8;3;NA;2;2;8;4;5;1;3;8;4;4;1;10;1;31
1;5;3;2;7;7;2;5;5;2;8;8;4;4;6;7;4;8;7;5;3;8;3;4;1;10;2;51
1;5;3;2;3;7;3;2;5;2;1;8;3;1;6;7;NA;NA;5;4;1;5;1;8;3;12;1;36
1;5;3;1;6;7;3;6;5;2;1;5;3;1;6;7;2;6;5;2;6;5;5;4;1;21;1;22
1;5;4;3;6;2;2;6;5;2;3;8;3;1;6;7;2;NA;5;2;NA;8;5;3;1;17;2;25
1;5;3;1;3;7;NA;5;5;2;1;5;3;1;6;7;NA;NA;1;1;NA;1;NA;1;1;15;1;35
1;5;3;2;6;2;3;5;5;2;1;8;4;1;6;7;4;6;5;2;3;8;6;4;1;14;1;29
1;5;7;1;6;7;2;6;5;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;1;18
1;5;3;2;3;7;8;6;5;5;1;8;3;1;1;7;7;8;7;7;7;2;6;4;1;11;1;50
1;5;3;1;6;8;2;6;7;5;1;8;4;3;4;7;1;4;3;4;5;6;3;8;7;9;1;19
1;5;3;3;6;2;3;5;5;2;1;8;4;1;6;7;5;8;5;8;1;2;4;3;1;13;2;23
3;5;3;1;3;7;3;6;5;2;1;5;3;1;6;7;2;6;5;8;3;3;5;3;1;19;1;21
1;5;3;3;3;7;8;6;5;2;1;8;2;1;1;7;8;8;4;6;6;4;3;7;2;10;2;34
1;5;3;2;6;7;2;6;5;2;1;5;3;1;6;7;NA;6;5;7;NA;2;5;1;1;19;2;22
NA;NA;NA;1;3;6;1;3;4;5;8;7;7;2;2;7;7;7;4;3;6;5;5;6;3;3;1;54
1;5;3;2;6;2;3;6;5;7;1;5;1;1;6;7;8;6;7;8;8;2;4;3;1;14;2;24
1;5;3;2;6;7;8;6;6;2;1;5;3;1;6;7;NA;6;5;NA;NA;NA;2;3;1;17;1;28
1;5;3;1;3;7;8;5;5;NA;2;8;1;1;6;3;2;6;5;2;NA;NA;5;3;1;15;1;39
1;5;3;3;6;2;NA;2;5;2;7;8;8;NA;3;7;NA;1;6;8;1;8;6;3;1;9;1;42
1;5;3;1;6;7;3;6;5;2;1;5;3;4;6;7;3;7;5;2;2;2;2;4;1;18;1;19
1;5;7;2;3;8;2;6;5;8;1;8;1;1;6;7;6;7;7;2;4;5;5;5;1;12;1;22
1;5;3;3;6;7;2;6;5;8;1;5;4;3;6;7;4;3;5;2;4;4;6;2;1;15;1;87
1;7;3;1;3;7;2;6;5;2;1;4;NA;1;6;7;2;4;5;2;5;8;5;3;1;18;1;23
1;5;4;3;6;7;2;6;5;2;1;8;NA;2;6;7;4;6;5;2;4;2;2;6;1;15;1;35
1;5;7;1;6;7;3;2;5;2;3;8;2;3;6;2;4;7;5;3;4;7;2;3;2;10;1;28
1;5;3;1;6;7;8;8;5;8;2;5;4;3;6;7;6;8;3;NA;NA;8;5;1;1;12;1;20
1;5;3;1;1;2;8;6;5;2;1;8;4;1;1;7;2;6;5;8;8;1;5;3;1;17;1;27
1;5;3;1;6;7;2;6;5;2;1;5;4;1;6;7;2;6;5;2;NA;5;5;3;1;22;1;19
1;5;3;1;6;7;NA;6;6;8;1;5;3;1;6;7;6;6;5;NA;4;4;5;3;1;18;1;23
8;5;3;2;6;7;4;6;5;2;3;8;1;1;6;2;4;2;3;3;2;5;5;7;8;11;1;27
1;5;3;2;6;2;3;4;5;5;1;8;4;2;6;7;4;8;8;6;3;8;5;3;1;11;2;43
1;5;3;2;3;2;8;8;5;2;3;8;8;1;6;7;8;8;5;2;NA;5;5;4;1;12;2;21
1;5;3;2;6;2;3;5;5;2;7;8;4;2;6;7;8;8;5;6;1;3;7;4;3;9;2;26
1;5;3;2;6;7;8;6;5;2;2;6;4;2;4;7;7;6;8;4;2;5;2;7;1;12;1;43
1;5;4;2;6;7;3;5;1;5;2;8;4;8;1;7;5;2;NA;1;3;1;4;4;1;7;2;45
1;5;3;1;3;7;2;6;5;2;1;5;3;1;6;7;2;3;5;NA;5;2;5;3;1;20;1;22
1;5;3;1;6;7;2;6;4;NA;1;5;4;1;6;7;NA;6;5;2;8;8;4;3;1;18;1;40
1;5;3;2;6;7;3;5;5;2;1;8;4;2;1;7;4;1;3;3;2;1;1;2;2;11;2;64
1;5;3;1;6;7;8;5;5;2;1;8;3;1;6;7;2;6;5;2;2;3;4;3;1;20;2;29
3;3;5;7;7;3;5;2;1;8;8;8;3;1;2;7;2;6;2;2;8;4;4;3;5;7;2;53
1;5;3;1;6;7;2;5;5;2;1;5;NA;1;6;7;5;6;5;3;6;4;3;NA;1;17;1;29
2;3;7;1;6;8;8;4;8;6;2;1;3;6;6;2;8;7;6;8;8;3;6;4;7;4;1;47
1;5;8;3;3;2;3;6;5;NA;1;8;4;1;6;7;NA;2;5;8;2;3;5;3;1;13;1;23
1;5;3;1;6;8;8;6;2;2;1;8;3;2;6;7;NA;7;1;8;3;4;5;1;4;12;1;19
NA;NA;3;1;3;2;NA;NA;5;NA;1;5;4;NA;NA;2;NA;NA;NA;NA;NA;NA;3;NA;1;6;1;43
1;5;3;1;6;7;2;6;5;2;1;5;NA;1;6;7;NA;8;5;6;3;8;4;3;1;18;1;20
1;5;7;3;3;7;8;5;5;5;7;5;4;5;1;2;4;7;7;8;6;4;4;3;2;6;1;33
1;5;3;2;6;7;3;6;5;5;5;2;8;7;5;4;2;7;7;5;4;7;5;8;5;9;1;23
1;5;3;2;6;2;8;6;5;5;3;8;NA;8;1;2;1;5;7;3;7;5;5;4;1;8;1;37
2;4;7;6;6;8;3;6;8;5;8;1;3;3;2;2;7;8;5;5;8;6;8;2;7;4;1;58
2;5;4;1;NA;1;8;4;5;2;1;3;5;6;1;NA;6;3;NA;5;7;4;7;2;7;5;2;33
2;5;7;3;6;2;1;7;5;3;5;2;1;1;5;4;2;1;3;2;4;1;3;7;2;7;1;36
1;5;3;2;6;7;3;4;5;8;1;8;1;2;6;7;7;5;8;1;6;8;5;3;1;12;1;39
1;5;3;1;3;7;8;6;5;2;1;5;1;1;6;7;2;8;5;8;4;8;5;1;2;16;1;24
6;1;5;5;4;1;4;4;1;4;6;2;6;6;2;4;2;8;3;7;8;1;3;4;8;2;1;24
2;3;3;2;6;7;8;6;5;2;1;8;NA;1;6;7;3;5;NA;7;2;NA;7;NA;1;12;1;44
1;5;7;3;2;7;4;2;5;2;1;8;1;6;6;2;8;1;1;2;1;8;5;3;1;11;2;23
6;6;7;5;3;5;6;2;4;6;1;7;2;1;2;2;2;4;2;4;8;4;4;2;3;3;1;80
1;5;3;2;6;7;2;6;5;2;2;5;4;1;6;7;7;2;6;4;4;8;5;3;1;16;1;47
4;5;7;3;6;8;3;4;8;5;8;1;2;8;3;8;5;7;7;5;1;8;6;4;2;2;2;58
3;4;7;1;3;2;1;2;5;3;NA;5;2;8;2;3;8;4;3;7;5;8;5;5;6;4;1;30
1;5;3;3;6;2;3;6;5;2;1;8;1;2;6;7;8;8;5;6;7;7;8;3;4;12;1;26
1;5;3;2;3;7;8;4;5;2;1;8;4;1;1;7;8;6;5;NA;8;1;6;6;1;13;1;19
1;5;3;3;6;7;8;6;5;8;1;8;2;2;1;7;1;3;5;3;7;7;6;8;2;10;1;30
1;5;3;1;6;7;8;4;7;1;7;8;4;1;6;7;2;NA;1;NA;5;NA;5;5;1;12;2;27
1;5;3;3;3;7;8;5;5;1;2;8;4;3;6;7;2;3;1;NA;5;8;5;3;1;11;1;34
1;3;7;8;3;8;3;5;5;4;7;1;8;3;6;3;1;1;2;7;7;8;7;6;6;3;1;43
1;5;7;2;3;NA;8;6;5;8;3;5;1;3;6;3;4;7;5;1;5;5;2;6;4;7;1;63
1;5;3;2;6;7;2;5;5;8;3;5;3;1;1;7;3;6;5;3;6;5;6;3;1;15;2;25
1;5;3;2;6;2;3;2;5;6;1;8;2;3;6;6;6;7;8;2;7;8;2;3;5;9;1;45
1;5;4;1;6;7;3;2;5;6;1;8;3;3;6;8;5;8;5;2;5;8;5;4;2;12;2;55
1;5;3;1;6;2;3;6;5;1;2;5;2;2;6;7;6;8;5;2;2;8;3;3;1;15;1;35
2;7;4;1;3;1;2;6;5;7;7;7;4;3;1;6;7;4;7;3;3;6;3;5;1;5;2;40
1;5;3;3;3;7;3;4;5;1;1;8;1;3;4;7;6;8;1;1;1;4;5;2;1;9;2;38
1;5;3;2;6;2;2;6;5;2;1;8;1;1;6;7;2;1;5;2;NA;3;2;3;1;17;1;21
1;5;3;2;6;7;3;6;5;2;1;8;3;1;1;7;1;8;5;1;7;8;4;1;1;14;2;22
1;5;3;2;3;8;8;5;5;5;1;8;2;8;4;7;4;8;4;1;3;7;6;4;4;6;1;33
1;5;3;6;3;7;2;6;5;2;1;1;8;NA;6;7;8;8;4;NA;NA;5;5;3;1;14;1;26
2;4;3;2;6;2;NA;6;5;NA;1;8;NA;8;1;7;8;NA;8;5;6;1;1;3;1;9;1;25
1;5;3;1;6;7;2;8;5;5;7;3;7;4;5;3;2;8;2;8;7;2;6;5;1;10;1;21
2;3;7;3;6;2;8;6;5;2;1;5;8;1;6;2;2;NA;8;4;3;8;3;4;1;10;1;33
1;5;4;8;6;7;2;6;5;2;1;5;4;1;6;7;1;8;6;2;7;5;5;3;1;17;2;42
1;5;3;3;6;7;8;6;5;2;3;8;2;8;6;7;1;2;6;1;3;8;1;4;4;10;1;34
1;5;3;1;3;7;2;8;5;2;1;5;NA;6;6;7;NA;6;5;NA;NA;1;5;3;1;18;1;54
1;5;7;3;2;7;8;8;3;2;3;1;1;3;3;1;1;2;7;8;7;5;3;8;1;5;1;56
1;5;3;1;6;7;NA;2;5;2;1;5;NA;1;6;7;2;7;5;2;NA;8;5;4;1;18;1;34
1;5;3;2;6;8;2;6;5;2;1;8;8;2;6;7;1;1;5;3;6;8;4;3;1;14;1;31
2;5;7;3;6;7;NA;8;5;NA;1;4;8;3;6;2;2;7;6;4;7;8;1;4;2;7;1;64
1;5;3;2;3;2;3;2;5;2;1;5;NA;3;6;3;1;6;7;7;NA;3;5;3;1;12;1;36
1;5;3;1;6;7;3;6;5;2;1;5;4;8;6;7;NA;6;3;3;8;3;5;3;1;17;2;23
1;5;7;2;6;7;2;6;5;2;1;5;3;1;6;7;2;6;5;2;8;5;5;3;1;21;1;35
1;5;3;1;3;7;2;5;5;2;1;5;4;1;6;7;4;6;5;2;7;4;3;3;1;18;2;19
1;5;4;2;6;7;8;6;5;2;1;8;8;8;6;7;NA;5;7;4;3;5;6;2;6;10;1;42
1;5;3;2;3;3;3;5;4;2;1;5;3;8;6;7;8;6;5;NA;6;2;4;3;1;13;1;22
1;5;7;2;2;8;4;4;8;6;3;4;2;8;3;8;6;8;4;5;8;8;6;5;1;3;2;56
1;8;3;7;6;3;NA;6;5;8;1;8;3;1;6;7;5;8;5;NA;7;8;3;8;1;12;1;26
1;5;3;1;6;7;4;6;5;2;1;8;3;6;6;7;2;4;5;8;8;4;1;6;1;16;1;26
2;4;7;5;8;4;3;4;8;5;6;6;8;3;1;1;5;3;8;5;5;2;8;4;4;0;1;26
1;5;3;1;6;3;8;4;8;6;5;8;3;8;2;8;2;1;8;7;8;8;4;2;7;7;1;26
1;5;3;1;6;7;2;6;5;2;1;8;4;1;6;7;2;1;3;2;2;5;5;3;1;20;1;24
8;4;3;2;6;7;8;8;3;NA;1;8;1;1;1;7;2;NA;3;8;3;NA;3;8;1;8;2;27
1;5;3;3;6;7;3;6;5;6;7;8;4;2;6;7;1;4;5;1;4;2;4;3;1;12;1;40
1;5;3;1;6;2;3;6;5;NA;1;5;1;1;6;7;8;1;5;1;3;5;5;3;1;16;1;22
1;5;NA;2;6;NA;8;NA;NA;8;1;NA;NA;2;NA;7;4;NA;5;4;4;NA;4;4;NA;6;2;58
1;5;3;1;6;7;8;6;5;2;1;8;1;1;6;7;NA;NA;5;8;NA;5;4;3;4;15;1;35
1;5;3;1;6;7;3;4;1;2;1;5;4;1;6;7;NA;1;5;2;NA;4;4;3;1;16;1;23
1;5;3;1;6;7;2;6;5;2;1;5;3;1;6;7;NA;6;5;1;NA;5;NA;3;4;19;2;31
1;5;3;2;6;7;8;6;5;2;1;8;3;2;1;7;8;5;7;4;3;8;1;5;2;11;2;18
1;5;3;3;6;7;3;5;5;2;1;1;4;1;6;7;2;NA;5;2;2;5;2;3;1;17;1;24
1;2;3;2;3;5;2;6;5;2;1;1;1;8;6;7;4;7;5;NA;NA;1;5;3;1;14;1;21
1;5;3;1;6;7;3;8;5;1;1;5;1;8;1;5;2;5;5;3;4;3;4;1;7;11;1;41
1;5;3;2;7;7;3;2;5;2;1;1;NA;1;6;7;NA;8;5;3;4;2;5;1;1;13;0;29
1;5;3;2;6;3;1;4;5;8;1;8;3;4;3;7;4;8;6;8;6;4;3;3;1;10;2;19
1;5;3;2;6;7;NA;6;5;6;1;5;3;3;6;7;4;8;1;2;1;3;5;4;1;15;1;20
1;5;3;1;6;7;NA;5;5;NA;1;5;1;1;6;7;2;6;5;NA;NA;8;5;3;1;18;1;21
1;5;3;1;6;7;NA;6;5;2;NA;NA;NA;1;6;7;NA;1;5;2;1;5;2;6;1;15;2;26
1;5;3;3;6;8;2;6;5;6;3;2;2;6;4;2;5;8;5;3;6;8;7;3;1;10;1;21
1;5;4;3;2;6;2;5;5;5;3;6;7;8;6;3;1;2;7;2;2;8;1;1;2;7;2;56
1;5;3;8;6;7;8;7;6;6;2;3;8;6;7;4;3;5;8;5;8;5;2;5;7;5;1;44
1;5;7;2;3;7;3;5;5;5;1;4;8;2;4;1;4;3;3;3;6;5;2;7;5;5;2;50
1;5;3;1;6;2;3;6;5;2;1;8;4;3;6;5;1;1;7;3;8;2;7;1;5;10;2;22
1;5;3;1;6;7;3;6;5;2;1;8;NA;1;6;7;1;NA;5;1;4;1;1;1;4;15;1;36
1;5;3;3;3;7;8;6;5;2;1;5;3;1;6;7;2;6;5;NA;NA;NA;3;3;1;18;1;19
1;5;3;2;3;7;3;2;5;5;3;8;8;7;5;1;1;8;7;4;1;8;4;8;2;5;2;24
1;5;3;2;6;7;8;6;5;2;1;5;3;1;6;7;2;NA;5;4;3;8;5;1;4;17;1;20
1;5;3;3;1;7;NA;6;5;2;1;8;4;1;6;7;5;3;5;8;NA;8;4;8;4;12;1;27
1;5;3;1;6;7;2;8;5;2;1;1;4;1;6;7;5;1;3;7;6;8;3;5;1;14;1;20
1;5;3;3;6;2;3;8;5;2;1;1;3;3;1;7;3;1;1;1;3;2;4;1;1;10;2;31
1;5;3;1;6;7;3;5;5;6;7;5;4;1;6;7;8;8;7;1;7;8;2;3;1;13;2;37
1;5;3;2;6;NA;2;6;1;6;2;8;NA;1;6;2;1;7;5;3;6;2;3;4;2;9;1;34
1;5;3;1;6;7;2;6;6;2;1;5;4;NA;6;7;2;1;5;NA;NA;4;5;7;1;17;1;24
1;5;4;1;6;7;2;4;4;5;1;7;4;3;1;7;5;1;3;1;5;2;5;3;1;11;2;40
1;5;3;1;6;2;3;6;5;NA;2;8;4;1;1;7;1;8;8;NA;2;5;5;8;4;11;2;39
1;5;4;1;6;7;8;8;8;8;3;4;4;7;1;5;2;5;5;5;6;4;1;3;8;8;1;99
1;5;7;1;3;7;2;6;5;2;NA;8;3;1;6;7;2;6;5;NA;NA;NA;5;3;1;18;1;20
1;2;6;8;6;5;7;4;6;1;5;8;8;8;8;4;4;2;3;7;4;8;5;3;8;4;1;32
1;5;4;3;3;2;8;4;5;6;7;6;1;8;1;7;3;1;8;1;5;2;3;7;1;5;2;19
1;5;3;3;8;7;8;2;5;5;1;1;4;8;5;8;3;1;3;1;8;6;8;8;8;6;1;29
2;3;3;2;6;8;2;4;8;5;1;1;8;6;6;5;8;8;8;7;8;7;2;5;4;5;2;58
1;5;3;1;6;7;8;6;5;2;1;8;NA;1;6;7;2;6;5;2;NA;5;4;3;1;19;1;32
1;5;3;3;6;2;NA;5;5;5;3;8;2;3;6;7;7;2;7;7;4;4;1;6;5;7;1;45
1;5;3;1;6;7;2;6;1;2;1;5;3;1;6;7;1;8;5;2;NA;4;5;3;1;20;1;23
2;3;3;2;6;2;8;6;5;2;1;8;2;4;6;7;1;6;3;NA;NA;8;4;1;1;10;2;33
1;5;3;2;3;7;8;6;5;5;1;5;4;1;6;7;NA;6;5;2;6;3;5;3;1;17;1;31
1;5;3;1;6;7;3;5;5;NA;2;5;3;3;6;7;3;5;7;4;NA;8;3;3;1;13;1;53
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;39
1;5;3;1;6;7;8;6;5;6;3;5;3;1;6;7;2;7;8;2;NA;5;1;5;1;16;1;20
